3.81E-11,3.81E-11
5.37E-03,5.37E-03
3.06E-01,3.06E-01
1.49E-02,1.49E-02
5.05E-11,5.05E-11
7.07E-02,7.07E-02
1.49E-07,1.49E-07
1.09E-02,1.09E-02
7.70E-11,7.70E-11
8.49E-07,8.49E-07
9.98E-01,9.98E-01
1.33E-05,1.33E-05
4.10E-06,4.10E-06
9.56E-10,9.56E-10
6.82E-01,6.82E-01
1.31E-09,1.31E-09
1.42E-07,1.42E-07
7.28E-01,7.28E-01
1.35E-08,1.35E-08
2.07E-04,2.07E-04
7.76E-01,7.76E-01
4.19E-14,4.19E-14
3.81E-04,3.81E-04
1.00E+00,1.00E+00
4.01E-12,4.01E-12
1.19E-09,1.19E-09
2.54E-03,2.54E-03
3.41E-05,3.41E-05
1.19E-08,1.19E-08
9.92E-01,9.92E-01
4.05E-06,4.05E-06
3.07E-02,3.07E-02
2.51E-06,2.51E-06
5.80E-07,5.80E-07
3.26E-06,3.26E-06
3.53E-05,3.53E-05
5.08E-04,5.08E-04
4.59E-09,4.59E-09
5.17E-07,5.17E-07
1.09E-01,1.09E-01
5.97E-07,5.97E-07
4.03E-01,4.03E-01
6.56E-06,6.56E-06
4.37E-06,4.37E-06
1.92E-02,1.92E-02
9.36E-09,9.36E-09
1.00E+00,1.00E+00
2.51E-01,2.51E-01
6.91E-01,6.91E-01
5.16E-01,5.16E-01
3.20E-03,3.20E-03
2.44E-04,2.44E-04
2.43E-01,2.43E-01
4.95E-09,4.95E-09
6.84E-03,6.84E-03
5.53E-12,5.53E-12
4.82E-10,4.82E-10
9.84E-04,9.84E-04
1.73E-03,1.73E-03
1.20E-07,1.20E-07
4.42E-01,4.42E-01
3.63E-03,3.63E-03
6.91E-03,6.91E-03
9.33E-05,9.33E-05
1.00E+00,1.00E+00
5.73E-12,5.73E-12
2.84E-08,2.84E-08
6.41E-01,6.41E-01
9.92E-01,9.92E-01
3.07E-08,3.07E-08
6.27E-07,6.27E-07
1.00E+00,1.00E+00
3.85E-08,3.85E-08
2.14E-03,2.14E-03
8.90E-01,8.90E-01
9.99E-01,9.99E-01
3.03E-03,3.03E-03
6.11E-06,6.11E-06
7.90E-10,7.90E-10
3.93E-04,3.93E-04
8.39E-01,8.39E-01
1.90E-05,1.90E-05
9.96E-01,9.96E-01
1.00E+00,1.00E+00
1.32E-04,1.32E-04
8.51E-06,8.51E-06
4.88E-12,4.88E-12
1.54E-03,1.54E-03
2.12E-08,2.12E-08
2.87E-07,2.87E-07
7.29E-01,7.29E-01
3.17E-09,3.17E-09
1.15E-04,1.15E-04
9.90E-01,9.90E-01
3.38E-01,3.38E-01
1.95E-06,1.95E-06
6.28E-07,6.28E-07
1.39E-02,1.39E-02
1.32E-10,1.32E-10
3.37E-11,3.37E-11
7.25E-07,7.25E-07
1.00E+00,1.00E+00
2.47E-03,2.47E-03
1.00E+00,1.00E+00
8.98E-01,8.98E-01
1.55E-01,1.55E-01
1.62E-06,1.62E-06
1.08E-09,1.08E-09
5.82E-07,5.82E-07
2.00E-07,2.00E-07
4.94E-10,4.94E-10
8.86E-02,8.86E-02
2.44E-03,2.44E-03
3.37E-05,3.37E-05
2.92E-01,2.92E-01
3.88E-07,3.88E-07
2.40E-03,2.40E-03
7.58E-06,7.58E-06
1.14E-07,1.14E-07
1.13E-10,1.13E-10
1.00E+00,1.00E+00
8.66E-03,8.66E-03
9.69E-01,9.69E-01
2.16E-02,2.16E-02
4.14E-07,4.14E-07
5.00E-03,5.00E-03
9.48E-01,9.48E-01
1.09E-05,1.09E-05
1.13E-10,1.13E-10
1.08E-07,1.08E-07
1.10E-03,1.10E-03
3.14E-05,3.14E-05
1.85E-03,1.85E-03
9.40E-06,9.40E-06
6.59E-02,6.59E-02
4.13E-06,4.13E-06
1.06E-01,1.06E-01
1.00E+00,1.00E+00
6.03E-11,6.03E-11
4.65E-08,4.65E-08
2.88E-08,2.88E-08
1.40E-08,1.40E-08
3.76E-05,3.76E-05
3.78E-06,3.78E-06
3.87E-01,3.87E-01
3.79E-03,3.79E-03
1.04E-06,1.04E-06
7.83E-01,7.83E-01
1.00E+00,1.00E+00
4.05E-03,4.05E-03
2.97E-01,2.97E-01
1.89E-06,1.89E-06
7.32E-05,7.32E-05
2.86E-04,2.86E-04
9.93E-01,9.93E-01
2.88E-04,2.88E-04
9.13E-01,9.13E-01
1.76E-01,1.76E-01
6.96E-06,6.96E-06
3.95E-03,3.95E-03
2.37E-08,2.37E-08
2.16E-06,2.16E-06
1.26E-04,1.26E-04
6.29E-02,6.29E-02
1.06E-02,1.06E-02
1.00E+00,1.00E+00
2.89E-03,2.89E-03
4.38E-04,4.38E-04
2.09E-01,2.09E-01
1.43E-04,1.43E-04
4.29E-02,4.29E-02
7.06E-08,7.06E-08
8.17E-05,8.17E-05
2.50E-07,2.50E-07
2.31E-07,2.31E-07
1.01E-06,1.01E-06
9.41E-01,9.41E-01
1.11E-06,1.11E-06
1.82E-06,1.82E-06
2.74E-10,2.74E-10
8.68E-01,8.68E-01
7.81E-01,7.81E-01
9.98E-01,9.98E-01
1.14E-02,1.14E-02
9.83E-01,9.83E-01
4.70E-07,4.70E-07
3.88E-05,3.88E-05
6.05E-03,6.05E-03
1.00E+00,1.00E+00
9.74E-07,9.74E-07
9.63E-01,9.63E-01
2.85E-14,2.85E-14
2.42E-04,2.42E-04
4.19E-08,4.19E-08
9.19E-09,9.19E-09
4.63E-08,4.63E-08
5.80E-05,5.80E-05
1.26E-07,1.26E-07
3.03E-04,3.03E-04
7.33E-14,7.33E-14
2.10E-04,2.10E-04
1.57E-05,1.57E-05
9.79E-11,9.79E-11
2.41E-09,2.41E-09
4.64E-01,4.64E-01
9.73E-01,9.73E-01
1.75E-02,1.75E-02
7.68E-01,7.68E-01
3.25E-05,3.25E-05
9.55E-01,9.55E-01
1.73E-09,1.73E-09
8.19E-12,8.19E-12
1.27E-06,1.27E-06
7.59E-01,7.59E-01
2.68E-04,2.68E-04
6.01E-02,6.01E-02
9.92E-06,9.92E-06
4.43E-09,4.43E-09
2.60E-09,2.60E-09
3.95E-05,3.95E-05
3.41E-04,3.41E-04
7.70E-11,7.70E-11
5.65E-04,5.65E-04
7.69E-04,7.69E-04
2.17E-06,2.17E-06
4.97E-01,4.97E-01
9.81E-01,9.81E-01
1.92E-01,1.92E-01
9.87E-01,9.87E-01
2.19E-04,2.19E-04
3.62E-01,3.62E-01
1.60E-03,1.60E-03
9.99E-01,9.99E-01
8.61E-01,8.61E-01
2.85E-06,2.85E-06
4.16E-01,4.16E-01
1.82E-02,1.82E-02
5.22E-06,5.22E-06
1.34E-05,1.34E-05
5.84E-02,5.84E-02
1.00E+00,
6.89E-08,
9.96E-01,
6.41E-01,
9.99E-01,
9.99E-01,
9.70E-04,
5.71E-04,
1.20E-06,
5.99E-05,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
